purchase_id,supplier_id,purchase_date,total_amount
1,40,2024-06-13,54.46
2,58,2024-06-28,442.06
3,88,2024-08-21,352.07
4,90,2024-09-03,129.94
5,28,2024-09-11,120.17
6,79,2024-06-02,254.86
7,1,2024-01-04,191.19
8,63,2024-07-04,168.88
9,83,2024-05-23,343.25
10,16,2024-09-11,278.21
11,46,2024-02-12,300.28
12,5,2024-02-13,341.01
13,81,2024-02-01,478.42
14,21,2024-01-23,439.4
15,22,2024-04-21,115.07
16,10,2024-08-02,11.36
17,47,2024-07-07,65.24
18,86,2024-08-31,310.46
19,30,2024-02-03,70.42
20,65,2024-09-08,442.59
21,49,2024-01-20,338.99
22,6,2024-03-21,266.99
23,37,2024-05-08,58.22
24,23,2024-02-19,174.36
25,65,2024-04-15,257.02
26,26,2024-01-10,64.85
27,31,2024-09-16,14.55
28,93,2024-01-18,294.71
29,100,2024-04-17,59.02
30,95,2024-04-25,259.43
31,9,2024-09-11,377.93
32,50,2024-06-08,177.04
33,68,2024-05-30,258.12
34,71,2024-06-10,226.9
35,69,2024-09-17,466.79
36,2,2024-01-30,397.15
37,75,2024-01-22,137.74
38,51,2024-03-01,414.61
39,66,2024-03-21,443.21
40,30,2024-08-17,60.22
41,72,2024-07-14,171.71
42,3,2024-07-31,385.95
43,7,2024-04-26,192.04
44,78,2024-04-26,30.33
45,72,2024-06-20,358.68
46,54,2024-07-15,452.66
47,29,2024-01-17,116.11
48,87,2024-03-15,90.91
49,87,2024-03-14,487.85
50,23,2024-04-23,394.18
51,40,2024-01-13,152.15
52,7,2024-01-16,133.2
53,58,2024-08-17,161.41
54,10,2024-05-25,312.78
55,79,2024-05-12,139.46
56,97,2024-06-02,41.79
57,69,2024-01-15,211.65
58,24,2024-04-30,473.89
59,91,2024-08-01,138.03
60,88,2024-07-05,355.68
61,63,2024-02-08,56.31
62,49,2024-06-12,224.35
63,56,2024-01-17,376.4
64,83,2024-02-03,144.53
65,59,2024-03-02,130.59
66,81,2024-03-14,141.66
67,26,2024-04-18,399.08
68,20,2024-07-02,464.44
69,33,2024-08-12,78.77
70,89,2024-06-24,320.94
71,29,2024-05-23,356.47
72,51,2024-07-06,124.7
73,11,2024-04-09,454.18
74,98,2024-04-22,112.78
75,16,2024-06-25,481.04
76,64,2024-01-11,43.43
77,1,2024-02-03,307.05
78,92,2024-01-03,24.21
79,65,2024-03-15,299.7
80,51,2024-01-13,379.02
81,99,2024-01-13,10.05
82,39,2024-03-05,493.19
83,89,2024-04-08,130.23
84,2,2024-07-24,102.49
85,7,2024-05-01,115.51
86,85,2024-05-04,32.34
87,2,2024-08-06,439.59
88,22,2024-09-12,264.46
89,77,2024-03-02,450.19
90,17,2024-09-06,32.75
91,60,2024-07-01,104.02
92,3,2024-01-21,492.7
93,7,2024-07-29,376.79
94,83,2024-07-07,369.08
95,24,2024-01-09,347.99
96,19,2024-08-28,235.66
97,92,2024-07-29,289.32
98,35,2024-08-03,52.59
99,13,2024-06-10,474.4
100,41,2024-04-07,293.93
